time,PM25
2015-06-26 10:00:00,16.6842
2015-06-26 11:00:00,16.4506
2015-06-26 12:00:00,16.7736
2015-06-26 13:00:00,17.4615
2015-06-26 14:00:00,16.8504
2015-06-26 15:00:00,17.1671
2015-06-26 16:00:00,16.2414
2015-06-26 17:00:00,17.6501
2015-06-26 18:00:00,17.9528
2015-06-26 19:00:00,17.0121
2015-06-26 20:00:00,16.5333
2015-06-26 21:00:00,16.6554
2015-06-26 22:00:00,16.4016
2015-06-26 23:00:00,15.3042
2015-06-27 00:00:00,15.0198
2015-06-27 01:00:00,15.7629
2015-06-27 02:00:00,15.0724
2015-06-27 03:00:00,14.2387
2015-06-27 04:00:00,13.8138
2015-06-27 05:00:00,13.4999
2015-06-27 06:00:00,13.4036
2015-06-27 07:00:00,13.4798
2015-06-27 08:00:00,11.5508
2015-06-27 09:00:00,11.4641
2015-06-27 10:00:00,11.0211
2015-06-27 11:00:00,10.0647
2015-06-27 12:00:00,10.6483
2015-06-27 13:00:00,11.4489
2015-06-27 14:00:00,14.6312
2015-06-27 15:00:00,16.6839
2015-06-27 16:00:00,16.3809
2015-06-27 17:00:00,17.6212
2015-06-27 18:00:00,17.9316
2015-06-27 19:00:00,18.3467
2015-06-27 20:00:00,19.1297
2015-06-27 21:00:00,20.2796
2015-06-27 22:00:00,19.6684
2015-06-27 23:00:00,19.9912
2015-06-28 00:00:00,20.7606
2015-06-28 01:00:00,23.9269
2015-06-28 02:00:00,25.8913
2015-06-28 03:00:00,26.9783
2015-06-28 04:00:00,26.3802
2015-06-28 05:00:00,25.2538
2015-06-28 06:00:00,27.0132
2015-06-28 07:00:00,26.886999999999997
2015-06-28 08:00:00,25.9893
2015-06-28 09:00:00,25.9294
2015-06-28 10:00:00,22.5282
2015-06-28 11:00:00,24.4389
2015-06-28 12:00:00,23.4976
2015-06-28 13:00:00,24.340999999999998
2015-06-28 14:00:00,25.6424
2015-06-28 15:00:00,25.4145
2015-06-28 16:00:00,22.7952
2015-06-28 17:00:00,21.2413
2015-06-28 18:00:00,22.7821
2015-06-28 19:00:00,24.3574
2015-06-28 20:00:00,23.558000000000003
2015-06-28 21:00:00,23.1777
2015-06-28 22:00:00,20.0056
2015-06-28 23:00:00,18.7835
2015-06-29 00:00:00,17.9618
2015-06-29 01:00:00,17.9638
2015-06-29 02:00:00,17.4017
2015-06-29 03:00:00,16.604
2015-06-29 04:00:00,15.6206
2015-06-29 05:00:00,15.7294
2015-06-29 06:00:00,16.4566
2015-06-29 07:00:00,17.2331
2015-06-29 08:00:00,16.2584
2015-06-29 09:00:00,17.4938
2015-06-29 10:00:00,15.9294
2015-06-29 11:00:00,17.0011
2015-06-29 12:00:00,79.1317
2015-06-29 13:00:00,86.8921
2015-06-29 14:00:00,82.5238
2015-06-29 15:00:00,84.285
2015-06-29 16:00:00,76.9794
2015-06-29 17:00:00,81.1462
2015-06-29 18:00:00,73.8606
2015-06-29 19:00:00,79.6658
2015-06-29 20:00:00,85.2059
2015-06-29 21:00:00,84.9124
2015-06-29 22:00:00,86.1531
2015-06-29 23:00:00,84.7322
2015-06-30 00:00:00,30.5151
2015-06-30 01:00:00,21.2087
2015-06-30 02:00:00,19.6066
2015-06-30 03:00:00,18.2362
2015-06-30 04:00:00,17.3657
2015-06-30 05:00:00,16.9041
2015-06-30 06:00:00,17.339000000000002
2015-06-30 07:00:00,15.8948
2015-06-30 08:00:00,14.0737
2015-06-30 09:00:00,13.2873
2015-06-30 10:00:00,12.620999999999999
2015-06-30 11:00:00,12.8542
2015-06-30 12:00:00,11.5016
2015-06-30 13:00:00,9.7022
2015-06-30 14:00:00,9.2866
2015-06-30 15:00:00,9.0392
2015-06-30 16:00:00,9.4338
2015-06-30 17:00:00,10.2954
2015-06-30 18:00:00,10.5021
2015-06-30 19:00:00,11.0029
2015-06-30 20:00:00,11.7931
2015-06-30 21:00:00,12.4387
2015-06-30 22:00:00,13.9793
2015-06-30 23:00:00,14.9752
